3,0,0,62.5,-62.5,211.290435791,-0.0048069,-0.0,0.00132213,270.19
3,0,1,187.5,-62.5,242.290435791,-0.0048069,-0.00817372,0.000525701,282.207
3,0,2,312.5,-62.5,254.29044342,-0.00553141,-0.00244487,0.000485836,282.207
3,0,3,437.5,-62.5,275.290435791,-0.00553141,-0.0144243,0.00665903,296.035
3,0,4,562.5,-62.5,290.742202759,-1.67157e-16,-0.012648,-0.00200108,296.035
3,0,5,687.5,-62.5,320.742202759,-1.67614e-16,-1.86136e-15,-0.00273972,-1e+20
3,0,6,812.5,-62.5,325.742202759,-1.22084e-16,-1.97971e-15,-0.00273972,-1e+20
3,0,7,937.5,-62.5,347.401504517,-1.21993e-16,-3.41416e-15,-0.00273972,-1e+20
3,0,8,1062.5,-62.5,351.401504517,-8.06327e-17,-2.80415e-15,-0.00273972,-1e+20
3,0,9,1187.5,-62.5,349.401504517,-7.94455e-17,-3.98516e-15,-0.00273972,-1e+20
3,0,10,1312.5,-62.5,340.401504517,2.09726e-18,-3.804e-15,-0.00273972,-1e+20
3,0,11,1437.5,-62.5,305.37979126,1.27534e-18,-0.0603754,0.000656111,314.424
3,0,12,1562.5,-62.5,286.37979126,-0.00174548,-0.0279063,0.000690155,314.424
3,0,13,1687.5,-62.5,286.37979126,-0.00174548,-0.0286039,-0.000372061,318.788
3,0,14,1812.5,-62.5,284.37979126,-0.00142112,-0.0274716,-0.000374025,318.788
3,0,15,1937.5,-62.5,276.638900757,-0.00142112,-0.0285364,0.000157366,322.341
3,0,16,2062.5,-62.5,269.775161743,-0.002314,-0.0183364,0.000160968,322.341
3,0,17,2187.5,-62.5,259.775154114,-0.002314,-0.0230596,-0.000744105,328.126
3,0,18,2312.5,-62.5,261.775154114,-0.00165543,-0.0162115,-0.000738535,328.126
3,0,19,2437.5,-62.5,274.763793945,-0.00165543,-0.018861,0.000141738,332.264
3,0,20,2562.5,-62.5,277.763793945,-0.0015381,-0.013304,0.000139949,332.264
3,0,21,2687.5,-62.5,292.763793945,-0.0015381,-0.0168989,0.000563322,336.109
3,0,22,2812.5,-62.5,299.763793945,-0.0011418,-0.0131421,0.000551512,336.109
3,0,23,2937.5,-62.5,302.763793945,-0.0011418,-0.0177904,0.00102957,338.964
3,0,24,3062.5,-62.5,299.763793945,0.0002729,-0.0182194,0.00103863,338.964
3,0,25,3187.5,-62.5,300.256652832,0.0002729,-0.0222358,0.00140411,338.282
3,0,26,3312.5,-62.5,299.256652832,0.00121362,-0.0218957,0.00140819,338.282
3,0,27,3437.5,-62.5,293.256652832,0.00121362,-0.0116948,0.00378725,335.248
3,0,28,3562.5,-62.5,289.256652832,-0.00416769,-0.0126409,0.0038288,335.248
3,0,29,3687.5,-62.5,279.100067139,-0.00416769,-0.0422719,0.00239753,345.667
3,0,30,3812.5,-62.5,279.100067139,-0.00544683,-0.0355671,0.00239753,345.667
3,0,31,3937.5,-62.5,281.100067139,-0.00544683,-0.0296282,0.00076163,359.284
3,0,32,4062.5,-62.5,289.607971191,-0.00488356,-0.00964206,0.000738624,359.284
3,0,33,4187.5,-62.5,309.607971191,-0.00488356,-0.01729,0.000561197,371.493
3,0,34,4312.5,-62.5,365.607971191,-0.00466387,-0.00356007,0.000462376,371.493
3,0,35,4437.5,-62.5,365.928787231,-0.00466387,-0.00311411,0.0050517,383.152
3,0,36,4562.5,-62.5,435.99269104,-2.2722e-16,-4.88972e-16,-0.00273972,-1e+20
3,0,37,4687.5,-62.5,435.99269104,-1.56218e-16,-8.40318e-16,-0.00273972,-1e+20
3,0,38,4812.5,-62.5,461.99269104,-9.61572e-17,-5.93501e-16,-0.00273972,-1e+20
3,0,39,4937.5,-62.5,474.99269104,-9.40567e-17,-8.18979e-16,-0.00273972,-1e+20
3,0,40,5062.5,-62.5,477.99269104,-4.55668e-17,-6.85304e-16,-0.00273972,-1e+20
3,0,41,5187.5,-62.5,467.065353394,-4.27357e-17,-8.12053e-16,-0.00273972,-1e+20
3,0,42,5312.5,-62.5,439.065353394,2.69306e-17,-7.84077e-16,-0.00273972,-1e+20
3,0,43,5437.5,-62.5,414.065353394,2.43735e-17,-4.96972e-16,-0.000948103,400.253
3,0,44,5562.5,-62.5,375.065353394,0.000856323,-0.00687109,-0.0010172,400.253
3,0,45,5687.5,-62.5,368.711715698,0.000856323,-0.00572716,-0.000979265,398.112
